StartFrame,EndFrame,PersonID,ShotName,ShotNum,range_AccelerationX,range_AccelerationY,range_AccelerationZ,range_RRX,range_RRY,range_RRZ,min_AccelerationX,min_AccelerationY,min_AccelerationZ,min_RRX,min_RRY,min_RRZ,max_AccelerationX,max_AccelerationY,max_AccelerationZ,max_RRX,max_RRY,max_RRZ,avg_AccelerationX,avg_AccelerationY,avg_AccelerationZ,avg_RRX,avg_RRY,avg_RRZ,absavg_AccelerationX,absavg_AccelerationY,absavg_AccelerationZ,absavg_RRX,absavg_RRY,absavg_RRZ,kurtosis_f_AccelerationX,kurtosis_f_AccelerationY,kurtosis_f_AccelerationZ,kurtosis_f_RRX,kurtosis_f_RRY,kurtosis_f_RRZ,kurtosis_p_AccelerationX,kurtosis_p_AccelerationY,kurtosis_p_AccelerationZ,kurtosis_p_RRX,kurtosis_p_RRY,kurtosis_p_RRZ,skewness_statistic_AccelerationX,skewness_statistic_AccelerationY,skewness_statistic_AccelerationZ,skewness_statistic_RRX,skewness_statistic_RRY,skewness_statistic_RRZ,skewness_pvalue_AccelerationX,skewness_pvalue_AccelerationY,skewness_pvalue_AccelerationZ,skewness_pvalue_RRX,skewness_pvalue_RRY,skewness_pvalue_RRZ,std_AccelerationX,std_AccelerationY,std_AccelerationZ,std_RRX,std_RRY,std_RRZ,anglebetween_AccelerationX_AccelerationY,anglebetween_AccelerationX_AccelerationZ,anglebetween_AccelerationX_RRX,anglebetween_AccelerationX_RRY,anglebetween_AccelerationX_RRZ,anglebetween_AccelerationY_AccelerationZ,anglebetween_AccelerationY_RRX,anglebetween_AccelerationY_RRY,anglebetween_AccelerationY_RRZ,anglebetween_AccelerationZ_RRX,anglebetween_AccelerationZ_RRY,anglebetween_AccelerationZ_RRZ,anglebetween_RRX_RRY,anglebetween_RRX_RRZ,anglebetween_RRY_RRZ,iqr_AccelerationX,iqr_AccelerationY,iqr_AccelerationZ,iqr_RRX,iqr_RRY,iqr_RRZ,maxmin_relative_pos_AccelerationX,maxmin_relative_pos_AccelerationY,maxmin_relative_pos_AccelerationZ,maxmin_relative_pos_RRX,maxmin_relative_pos_RRY,maxmin_relative_pos_RRZ
2303,2333,c,fh,01,24.46351134777069,12.102538585662842,11.380903959274292,2774.5211955832274,2745.3242679004443,1892.390871520545,-23.717500686645508,-4.652064800262451,-2.8850209712982178,-1253.763075142854,-1667.206883868772,-1601.4474617852895,0.7460106611251831,7.450473785400391,8.495882987976074,1520.7581204403737,1078.1173840316724,290.94340973525544,-4.414743864536286,1.3988796571890514,1.4335399915774663,87.32088729798281,-55.37704069392648,-179.81806191758136,4.691781125466028,2.5667029837767283,2.7388469646374385,442.8617249879448,500.00427225212394,316.7977476247202,2.3462162664932533,-0.0517018431666485,-0.7124445093117551,0.7476406234795423,0.18036913426811063,1.7553583653670577,5.346216266493253,2.9482981568333515,2.287555490688245,3.7476406234795423,3.1803691342681106,4.755358365367058,-3.5234991549193992,-0.12480132176866593,2.0385600155311017,-0.5777887195081096,-0.9784141108544194,-3.5432040570818364,0.00042588845505156715,0.9006808409549453,0.041493959251664395,0.5634067721167993,0.32786955194844947,0.0003952967046419866,5.930759781981564,2.805199651594116,3.6336433368543393,567.6956648706521,656.8777473107777,500.842676239989,1.966966404212529,2.0316685966026875,1.758280367963198,0.9955329447042074,1.0364733400769965,1.5113718055986032,0.8485522020109619,1.7860513408569494,1.5115683143786596,1.6629576564186355,1.6241476158942993,2.14467425286089,1.745875301334622,1.399828721157268,1.2263071350393104,5.47603315860033,2.6846366971731186,4.907244056463242,591.0530135913907,789.0077093338361,373.2913395767041,-21,-2,-7,3,-7,4
2455,2485,c,fh,01,17.847885251045227,14.376321792602539,16.82091760635376,1624.0917245444166,2459.2128891538923,1547.1874281507112,-16.950490951538086,-2.90787124633789,-5.65610933303833,-1033.0008699974767,-1495.8042155530288,-1376.4766579978907,0.8973942995071411,11.468450546264648,11.16480827331543,591.0908545469399,963.4086736008637,170.71077015282057,-4.222101803620657,1.2500779996315639,1.3680418173472086,39.24385975031691,-93.06663119715071,-161.15332774140717,4.373221459984779,2.1586650600035986,3.0680628140767414,334.53110070516163,496.58422526770494,255.82234175149205,0.32520991340492333,3.888243377062647,-0.25575028796425814,-0.022189329290633886,-0.37967867179034975,1.7958561556038877,3.3252099134049233,6.888243377062647,2.744249712035742,2.977810670709366,2.6203213282096502,4.795856155603888,-2.590824634935756,3.4594911289328967,1.5952589381121791,-1.8733926618051777,-0.6602896067604991,-3.591629299541042,0.009574626809641213,0.0005411971041229224,0.11065434381293211,0.06101418259658655,0.5090679984521937,0.0003286170661187595,5.057250028996699,2.829785990691317,4.219338566156831,407.10871648605234,623.3130252883941,426.3525117536281,1.902814645724889,2.103198046612027,1.6154030767112815,0.8058241112683706,0.7962056101080984,1.5596873076018019,1.0540637472741952,1.8493058320077111,1.742358687319091,1.9280290152613804,1.734151223192076,2.2865866081350426,1.6322152824375042,1.3738511514110991,1.143754858737462,6.336763676255941,2.8348213583230977,4.402146220207214,637.6578002325228,803.0529415128351,171.3338490372131,-12,-2,-12,3,-8,8
3285,3315,c,fh,01,21.69157385826111,24.989211082458496,11.815422773361206,2111.4327705800497,2754.3554172286017,1994.9538936824272,-21.07412338256836,-14.978870391845703,-2.718518018722534,-1061.8651401469237,-1674.7883938474856,-1503.7328084246064,0.617450475692749,10.010340690612791,9.096904754638672,1049.5676304331262,1079.567023381116,491.22108525782073,-4.126261500517527,1.0812334284186362,1.6139366899927456,56.10197110309015,-24.713360708111377,-99.14991829242736,4.3207122405370075,2.6875586614012716,2.6784724429249764,406.99180684565744,470.17108694878084,328.95099156274324,2.390064548599491,6.589553399322446,-0.6536785307897044,-0.2887974788915697,0.3171704886133404,1.34565832496983,5.390064548599491,9.589553399322446,2.3463214692102956,2.7112025211084303,3.3171704886133404,4.34565832496983,-3.415703509336573,-3.124039795023333,1.9457402989181243,-0.7281743862312332,-0.850003476850549,-3.3974591731680066,0.0006361747274686224,0.0017838632882720322,0.05168594324742115,0.46650684311649004,0.3953231532244331,0.0006801473605475164,5.0695645851846685,4.070638556115386,3.415328163448518,499.3458254227429,611.3091924156138,503.8434381306919,1.9779746910405447,2.091177274889138,1.8781087863330765,1.1150574705123906,1.227330259677532,1.6995237944132,0.8790742533375362,1.7629493459474426,1.6345122128858705,1.8054519562657145,1.7228599309129127,2.1635990202490682,1.641957856576406,1.4392170452345325,1.2380536788057368,4.920930281281471,1.3183371722698212,4.60070064663887,716.5970353762174,681.5129627421248,232.03745965600632,-20,-1,-13,3,-8,4
441,471,c,fu,01,9.513606071472168,6.808035135269165,6.418791651725769,1035.4646011933703,1694.4236850696557,571.1386493774712,-9.040996551513672,-3.1944775581359863,-1.421763300895691,-466.4317059672032,-1399.0021847484863,-529.797119425839,0.4726095199584961,3.6135575771331783,4.997028350830078,569.0328952261672,295.4215003211692,41.34152995163223,-2.2486527810494104,-0.6026265323162079,1.1535766556859017,-15.339898691206697,-251.84884567699197,-121.472777108649,2.446330852309863,0.9594207386175791,1.6109770491719246,231.17353074220117,423.575122265358,125.70734025945464,-0.7089529287330603,2.40307732780707,-0.4897822675620138,-0.7299837975367969,-0.7741747286176173,1.2902262846321584,2.2910470712669397,5.40307732780707,2.510217732437986,2.270016202463203,2.2258252713823827,4.290226284632158,-2.027782407107145,1.550056399352417,1.9665564082119686,1.0501375767266252,-1.7441768292190982,-3.162399077841084,0.04258246068103654,0.12112797973595023,0.049234373190642104,0.2936548644555357,0.08112826037383736,0.0015647496292810737,3.0181814631348955,1.2743684786418163,1.938828665458198,275.48775097288757,501.6000214080631,144.66924909906967,1.1577620673552227,1.8984302315630603,2.102839909562352,0.3773438329924411,0.8466330851914351,1.562434573389193,1.3476733650924064,1.4111985399382387,1.4636630957104542,1.8186279929638363,2.010680949985148,2.2311200280189976,2.2559451733441653,1.7968780565141953,0.7863491062627374,4.914588004350662,1.1422798484563828,2.000880416482687,382.92234343852886,852.9060551326515,153.70506931770765,-8,-4,-9,7,-8,5
596,626,c,fu,01,8.742833256721497,9.399939775466919,10.139228582382202,1133.2553701821644,1531.7368299084687,459.76375257299844,-7.650607109069824,-5.770529270172119,-2.7041618824005127,-537.5399311519922,-1153.770307807161,-445.07351318727655,1.0922261476516724,3.6294105052948,7.4350666999816895,595.7154390301722,377.9665221013077,14.6902393857219,-2.4265124519666035,-0.5930990199247996,1.6537439808249474,-48.762288240808516,-295.08407605572944,-112.001641479852,2.754299215475718,1.060122682650884,2.242808721959591,168.27702029996166,436.01383751713206,114.05410946922987,-1.3876912469552773,3.262193468048631,-0.5943483525551687,1.2249681663946124,-1.378010108284,2.6379322239968612,1.6123087530447227,6.262193468048631,2.4056516474448313,4.224968166394612,1.621989891716,5.637932223996861,-1.1835289886936158,-1.9069136201071628,1.168371419637472,0.8927939614569437,-0.9818495785672625,-3.358409667377914,0.2365995647432514,0.056531774146157725,0.24265697819536503,0.37196752070860484,0.3261739590218793,0.0007839233854733403,3.0244576507875442,1.5639353858146343,2.626578692424767,216.7763249227611,496.3955655861196,109.33325263864842,1.0020819943804349,2.0777510469603246,1.904855395288254,0.37009038602428945,0.7043608483008317,1.8421072332496613,1.3962243511068027,1.1446938534144775,1.3777993536695923,1.7021747102853308,2.257603742416401,1.9915223395351171,2.0033998824043997,1.7281043872196595,0.7732877265852003,5.3261193335056305,1.1887431293725967,3.1950767785310745,253.1921857963133,869.1860142175046,99.90511722562127,-11,-2,-13,8,-7,-5
752,782,c,fu,01,9.286838352680206,8.210575103759766,7.563517093658447,911.6023171237207,1551.7502677238467,676.9758798123496,-8.582564353942871,-3.645826816558838,-1.968717098236084,-500.0167843049097,-1224.4854965863508,-536.9081659745226,0.7042739987373352,4.564748287200928,5.594799995422363,411.5855328188109,327.2647711374958,140.067713837827,-2.2540658016999564,-0.6159177303314209,1.3020864489177864,-65.06408957337894,-228.58945184080483,-140.79729490145215,2.525538130601247,1.0151466886202494,1.7736853636801242,192.9612771878215,442.9278359541731,166.57150801251822,-0.6581193826773974,3.6317415073414328,-0.6406793291537385,-0.5503588915286319,-1.1027346102990052,0.6948326304330772,2.3418806173226026,6.631741507341433,2.3593206708462615,2.449641108471368,1.8972653897009948,3.694832630433077,-1.8507750102662348,1.6758278682702636,1.6970913882993708,0.5184800572784389,-1.5051658999153361,-1.709890468881383,0.0642019276067064,0.09377191375119598,0.08967938408609766,0.6041233707628204,0.13228142977767735,0.08728612924955383,2.7621377827146762,1.4724476539306592,2.139698249600933,218.21004308911606,518.8028554875682,156.99563046424936,1.0250463154476066,2.021811559283283,1.9674289638185471,0.4503425244376279,0.6974134988286265,1.8562901321033958,1.5005833089531742,1.2357692227223809,1.230495736314103,1.4965620992335207,2.1650583829621763,2.0420844940817595,2.247713498511489,1.8926903079708668,0.735413642195844,4.512802794575691,0.8838019073009492,2.942771777510643,362.2270290552885,900.7429208151418,125.69214297471487,-11,-4,-4,10,-9,-5
898,928,c,fu,01,10.719616651535034,6.449314832687378,9.70564866065979,757.4086655916617,1308.3271068370113,677.1436155979869,-9.467273712158203,-3.436719417572021,-3.620968580245972,-460.6160457757474,-987.9480679678587,-544.9629261004487,1.252342939376831,3.0125954151153564,6.084680080413818,296.7926198159143,320.3790388691525,132.18068949753817,-2.659262678027153,-0.44260561068852744,1.0441312303145727,-59.80707068220459,-137.99590140091138,-176.6143940276211,2.8770454972982407,1.0981558283170065,2.16802736222744,199.49480311033895,401.7349176569297,212.00589282881091,-0.9095719967667093,0.9110627147849861,-0.7952469804530091,-1.1815594359291077,-1.2392044889427254,-1.0170983274316656,2.0904280032332907,3.911062714784986,2.204753019546991,1.8184405640708923,1.7607955110572746,1.9829016725683344,-1.7699412316575294,0.4361501398060851,0.7078534367031549,-0.28263503679625523,-1.5597833177261746,-0.9940486761771843,0.07673693123989969,0.6627278007318682,0.47903627808600635,0.7774566194440065,0.11881109502718482,0.3201991702676561,3.2327297185843062,1.404742725814892,2.703278787040174,224.9300660219695,466.7379840095524,211.26921294412475,1.397728203764542,1.8931040709406326,1.4253961571708773,0.6070853184890312,0.4355488923467631,2.0806717897079436,1.3619695795237008,1.4058070793882056,1.3355773070561985,1.9329117547934516,2.1808380806891057,1.9987387722267673,1.4468098046722437,1.6745884679194682,0.681959594212362,4.747434698045254,0.6674377769231796,3.5709362402558327,403.523884447107,876.6854611808883,351.116435864716,-9,4,-6,21,-10,-6
1063,1093,c,fu,01,8.235340267419815,10.578418493270874,10.27843451499939,1624.1340717172704,1611.1690612762657,927.3576135199319,-8.36729621887207,-3.3848631381988525,-2.338929414749145,-1127.0286418857004,-1148.2481271839624,-905.0495155962803,-0.1319559514522552,7.1935553550720215,7.939505100250244,497.1054298315701,462.92093409230324,22.30809792365157,-2.8425392746925353,0.24081783095995585,1.488021511832873,-39.290106540080984,-204.0869858591676,-266.85047524393246,2.8425392746925353,1.0499658445517221,2.3319579948981604,237.70309488463832,404.3267653293244,272.80392996266335,-1.1119923613626597,6.369642916197133,-0.7199213498026138,1.978277792261581,-0.9861097599281519,0.7060125633887462,1.8880076386373403,9.369642916197133,2.280078650197386,4.978277792261581,2.013890240071848,3.706012563388746,-1.8698559710425513,3.376289632825396,1.486550741785652,-3.447163993672487,-1.1727193761957784,-2.1330793735395432,0.06150382136750352,0.0007347053246409994,0.13713350580309439,0.000566504594869727,0.2409083586373323,0.03291821551593157,2.8810222834217156,1.7571582817773965,2.8036124288801068,353.70249976484445,487.85100396306245,234.49561846269623,1.626776231363262,2.0319696191294705,1.4537302321737808,0.6219107766548162,0.60692705744336,0.9101246050017838,1.6655644908003917,1.7868953396404204,1.9217110569208784,2.1804851413873187,2.0397115267492847,2.2465704675526577,1.4695410342760276,1.2452127472186378,0.9719256832949539,5.072397232055664,1.0510628074407578,3.868535146117211,148.7065844844965,837.9071133945597,313.6188463315277,-17,-3,-12,3,-11,-15
1227,1257,c,fu,01,8.270786046981812,11.539620876312256,8.617207765579224,1008.0106285037473,1629.737914082186,525.5451832335334,-7.599057674407959,-6.5725836753845215,-1.733647108078003,-511.49942512996836,-1208.5355295535105,-494.078071425367,0.6717283725738525,4.967037200927734,6.883560657501221,496.511203373779,421.2023845286755,31.467111808166454,-2.149243508776029,-0.36076902548472084,1.3319513286153475,-39.61664382193586,-211.90242230374662,-118.98412889885807,2.269740336139997,1.312857735157013,1.7949560458461444,173.50205758095674,407.808996006576,124.69698205053693,-0.8994537816658026,2.251228727689174,0.05610157647319047,0.05729525547380199,-1.0214892988644846,1.1599694430438454,2.1005462183341974,5.251228727689174,3.0561015764731905,3.057295255473802,1.9785107011355154,4.159969443043845,-1.7893866830139695,-0.9409185150137133,2.3314059567848755,-0.21558802374925207,-1.3398762146751768,-3.034507947930426,0.07355256250524565,0.34674661861036526,0.01973196373042807,0.8293088919489874,0.1802855921272838,0.002409284072045003,2.4441231298696544,2.0808032153953393,2.325554799167571,235.2339630562421,487.85848429334527,135.43999587013684,1.4398359222101587,1.9654447080171038,1.848039830148111,0.5124729592218994,0.5471712145735607,1.760443940049727,1.1187355557077574,1.5524292020592818,1.592343196274503,1.923044965009801,2.047454608405853,1.997822626480351,2.0335075259702116,1.8024876690924243,0.6321117505190357,4.159655675292015,1.043517604470253,2.0085493773221965,233.91718363776766,792.4084878423421,121.60227351103543,-7,-1,-12,5,-8,-6
1380,1410,c,fu,01,8.823115229606628,6.984037399291992,6.833817005157471,1176.6251589587778,1474.26409385437,608.0520720675358,-7.767541408538818,-3.939363956451416,-1.093942165374756,-463.0880824816718,-1205.868040154297,-324.93799889483927,1.05557382106781,3.044673442840576,5.739874839782715,713.5370764771059,268.3960537000729,283.1140731726965,-2.144956325987975,-0.5036872704823812,1.5376394708951315,-6.094273084588028,-274.0701350054517,-68.77079736322214,2.451071864863237,1.0409067352612813,1.8847272594769795,235.32300814900015,411.3352403018881,123.40386576359788,-1.1792128218208502,0.7418562295542115,-0.5837486999269648,0.1813376236246924,-1.2475512726419076,1.4602882328303481,1.8207871781791498,3.7418562295542115,2.4162513000730352,3.1813376236246924,1.7524487273580924,4.460288232830348,-1.2366539210573575,-0.01855567969843198,1.8264866353289928,2.0124475957800594,-1.2077020210477318,2.1113999893138984,0.21621559241800703,0.9851955592191437,0.0677769925656058,0.04417277553531245,0.22716190036227002,0.03473794599662336,2.672882408502116,1.38516460980209,2.1005979531839256,295.7332167345504,467.0098952599658,130.7085258809244,1.0281987539641924,2.1322545161648936,2.2097554437106632,0.4367496593862059,1.500908282167213,1.7358173019560734,1.5019733606804848,1.2802484866615451,1.691058126529606,1.2952015267702575,2.369199437301664,1.8143044722337682,2.385370774587643,1.2250178595955319,1.4455586639802473,4.723191894590855,1.6202449947595596,2.6305154114961624,378.53883389714684,861.6457346757152,68.13008341419771,-8,-3,-10,9,-9,4
1543,1573,c,fu,01,6.301728546619415,5.07019579410553,6.914193391799927,611.4429877828803,1204.979377901765,268.26819938899945,-5.301986217498779,-3.104256629943848,-1.3185856342315674,-179.82265231696778,-1030.4669244569152,-171.10246784134247,0.999742329120636,1.965939164161682,5.595607757568359,431.62033546591255,174.5124534448497,97.16573154765696,-1.1193428774674734,-0.5704284389813741,0.9873406713207563,32.485091341373916,-229.77932219139456,-19.78010105808524,1.4832850396633148,0.7670998414357503,1.139956065515677,167.05617777356161,359.04240941388633,54.48978677659784,-0.39067855695182274,0.9720330039651071,1.3820884697228735,-1.2074615134348656,-1.0257933377577415,-0.6746290916575255,2.6093214430481773,3.972033003965107,4.3820884697228735,1.7925384865651344,1.9742066622422585,2.3253709083424745,-2.128865594128013,-1.1638385906987452,3.1295841160946987,1.2693395247272767,-1.5854477530248243,-1.796994679158703,0.033265382070838796,0.24448942980596788,0.001750539455537642,0.20431999519462196,0.1128646387650945,0.07233646447199679,1.8327987821502965,0.9838372967859369,1.5784445532992395,183.78711125205643,413.333213834051,71.37452790300766,0.8883742200287928,1.9575213963397182,2.3363397347426713,0.41344556026459867,1.562215402577537,1.7718818769900602,1.9239080586817199,1.1003108733301388,1.5173236564349517,1.0826395732962535,2.2593823884890623,2.1704969668788103,2.4896493940711455,1.7270486599052466,1.3798080667711026,2.451255217194557,1.1635777056217194,1.3641449958086014,315.6293082448527,760.2286423791902,96.36896308710512,-8,-4,-8,12,-12,6
1687,1717,c,fu,01,6.793546199798584,6.581429481506348,9.007136106491089,1219.2313325861835,1327.8916919408928,557.6141303302264,-5.732938289642334,-3.873399257659912,-2.7963669300079346,-547.4403723161956,-1092.219921497808,-433.85569245671763,1.06060791015625,2.7080302238464355,6.210769176483154,671.7909602699879,235.67177044308474,123.7584378735088,-1.7444949944814045,-0.7229561189810435,1.2910700644056001,-37.77973656363233,-247.38623642631003,-80.59819857492383,1.9904452443122864,0.9228393336137136,1.7009037141998609,240.99313485311205,394.7459862390328,94.29918711377923,-1.494598747508037,1.4603636763145094,0.1704229107123676,-0.15893989385433782,-1.4656356699331765,2.804377416011695,1.505401252491963,4.460363676314509,3.1704229107123676,2.841060106145662,1.5343643300668235,5.804377416011695,-0.8117972619791742,-0.9718227257401979,1.5299696330048687,1.531058523426482,-1.1274065551038088,-3.3105958437535503,0.41690797342714747,0.33113874801743337,0.12602424571062854,0.1257549294075269,0.2595706288352797,0.0009309756406028455,2.0996013140711782,1.2407226598029417,1.9579449528632153,276.93112984712735,448.7579811277204,112.46336921034238,0.8989184182730726,1.9434412529313947,2.124440820573416,0.48212703121541306,0.9872946417106697,1.9159812985748723,1.5884344842301386,1.0911525273679488,1.3253841125202563,1.5884146642699661,2.1787923640212288,2.127468332825868,2.2942599032067905,1.6134687947241693,0.9878506891619674,3.9626729786396027,1.388812080025673,2.1082500964403152,371.3797574582197,852.540489747894,75.64920260305158,-7,-2,-12,8,-8,3
1843,1873,c,fu,01,8.59408986568451,7.3054094314575195,10.99791955947876,852.2395584432522,1413.0729754953593,569.4390635242193,-8.088052749633789,-3.491883516311645,-3.273953437805176,-573.093579291523,-1044.719726084791,-579.5454852645438,0.5060371160507202,3.813525915145874,7.723966121673584,279.14597915172925,368.3532494105682,-10.106421740324535,-2.03557723959287,-0.34714598655700685,1.0038434927662214,-110.2254241769115,-178.59141973526138,-169.06028724098996,2.0818729122479755,1.0510226170221963,2.035625871519248,160.91498530211175,363.0471813514827,169.06028724098996,-0.42056922108884365,1.3549166679866103,-0.011936459655067733,0.8179453864726081,-1.0131872101880957,-0.2999402760631562,2.5794307789111564,4.35491666798661,2.9880635403449323,3.817945386472608,1.9868127898119043,2.700059723936844,-2.3001541363173286,0.6222009892282827,1.734916373142335,-1.527520226435342,-1.6164935582002729,-2.6013628117238463,0.02143948914053258,0.5338097156573596,0.08275561862879793,0.1266317015676316,0.10598764504438242,0.00928541951235961,2.546258865391459,1.4720750008489691,2.696700736389077,182.22924723782006,452.3547163300707,177.4105903765407,1.2055752042731371,1.7781382924411833,1.4172370618086587,0.6233591647306269,0.35739077747540776,1.7456540618348328,1.2195544549186093,1.4236082023931786,1.267008151560094,2.127499755904455,2.0227716950404133,1.8918395584496714,1.6297323619803896,1.408228191702967,0.6378692830714165,4.192397430539131,0.38801093399524694,2.3461554720997815,126.74659697029153,783.6246289281794,213.34214973958478,-8,3,-10,6,-7,-4
2341,2371,c,fu,01,8.149241030216217,7.8666510581970215,9.349985837936401,1028.4030052142775,1581.3751477392666,486.4902776726164,-7.665489673614502,-4.515294551849365,-2.85077166557312,-520.890498106629,-1210.598683814961,-520.6536271462129,0.4837513566017151,3.351356506347656,6.499214172363281,507.5125071076485,370.7764639243054,-34.1633494735965,-2.2307142679889997,-0.735308293501536,1.0580907456576825,-32.05228377943827,-212.87711192723978,-172.38560971844532,2.2649387046694756,1.2550194064776103,2.0167919245858985,177.86213805092265,404.35670421134984,172.38560971844532,-1.0607526869205561,1.2836626723886901,-0.6145209007474479,-0.14257655876180486,-1.04928425452193,1.713537441768481,1.9392473130794439,4.28366267238869,2.385479099252552,2.857423441238195,1.95071574547807,4.713537441768481,-1.831143952072693,0.21594439315330471,1.5350902930569865,-0.3757258965815647,-1.4402584132758067,-3.2908550867482154,0.06707905975916749,0.8290310926356159,0.12476165033521841,0.7071206834898545,0.14979430240447952,0.0009988335307133751,2.6712045966542544,1.602637081934458,2.5503272027400925,236.95278228669207,476.8180102974331,117.53142950266201,1.1047936888624825,1.8460129112407522,1.8149340638967584,0.4873888282180226,0.5664921835921529,1.7280157697507557,1.1120663519779928,1.375758960400339,1.249383980286791,1.7349712824841237,1.978375322177218,2.0791699067871043,2.087616382555449,1.7340588830702466,0.7439795944103419,4.282491430640221,0.9815546274185182,3.1955015063285828,256.90261946857834,799.6011175855671,108.94612251675127,-9,-3,-12,8,-9,-5
2492,2522,c,fu,01,8.449376344680786,6.239798069000244,10.122382640838623,774.502033612319,1285.2647545384098,479.43407754296794,-8.073555946350098,-3.141788959503174,-4.730307579040527,-491.1575918192963,-1076.1285422283913,-494.453021490044,0.3758203983306885,3.0980091094970703,5.392075061798096,283.3444417930227,209.13621231001838,-15.018943947076059,-2.098852260907491,-0.3250662008921305,1.0337147320310274,-60.63701788232594,-186.20063438420522,-154.42878443700414,2.1666649758815764,0.8786579449971517,1.722995837032795,163.5160297530761,368.54501457010167,154.42878443700414,-0.3495456312079961,1.2292061743639762,0.7524204352558899,-0.6933934163755078,-1.069550175924597,-0.43683201935998994,2.650454368792004,4.229206174363976,3.75242043525589,2.3066065836244922,1.930449824075403,2.56316798064001,-2.2186549842590093,1.0694866747679974,-0.49058990882651965,-1.1172518061141652,-1.8525863446932251,-2.535205363654718,0.02651020575467872,0.2848504300555321,0.6237165251033688,0.2638866754372774,0.0639416711755092,0.011238142177411245,2.3968524170539482,1.331373466858901,2.0994372601883824,201.49382935488444,452.70849480659024,157.44791698050906,1.1844891845436987,1.8117806982715536,1.7215585601624919,0.6394097347651206,0.5159170304663061,1.9450980095581742,1.5182277862939226,1.2401935888094369,1.1025557111578523,1.9082272330255083,2.1693058550618245,2.191094654941783,1.7338975469308282,1.640250285778864,0.5254928894744458,3.574334107339382,0.6976544708013535,2.2168894931674,271.443823272837,821.1665485501957,226.84391742670425,-10,2,-3,11,-14,10
2624,2654,c,fu,01,6.266064763069154,3.0596185326576233,5.147456675767899,869.7963411387167,1062.3744946740883,473.87043767150743,-5.349955558776856,-2.1092770099639893,-0.2418489754199981,-260.7870590401386,-942.1372788649096,-257.63014560575874,0.9161092042922974,0.950341522693634,4.9056077003479,609.0092820985781,120.23721580917876,216.2402920657487,-1.292886060476303,-0.6590138971805573,1.2468681534131367,94.86552570286054,-246.13464589660006,-2.337328084796691,1.7403155465920765,0.7364920834700267,1.346107264359792,189.82990725932578,322.5232268648849,63.34681456715596,-1.2431782252589325,-0.7019002077237202,-0.3931858516736759,-0.6123584520593095,-1.1447503622500816,1.2285596680743014,1.7568217747410675,2.29809979227628,2.606814148326324,2.3876415479406905,1.8552496377499184,4.228559668074301,-1.209517182651231,-0.4262286600189532,2.349167829954322,1.0762822726143308,-1.542228908859698,-1.6312111532663665,0.22646421383103177,0.669941235601438,0.018815423825943443,0.28180103442177007,0.12301797741959558,0.10284577271551573,1.970565013101951,0.7143169616464996,1.6959184153489295,221.72470512447907,368.79091591300835,98.62023506346166,0.882758969240993,2.159707890754169,2.461599754120547,0.40341859734937596,1.8495211725326504,2.026231286518214,2.1753105663581005,0.9675463904811921,1.5839037934713096,0.7415577182666822,2.525724153778672,1.9683377955255414,2.6371140159492814,1.7435081276453142,1.574599894395063,3.537396863102913,1.1026112884283066,2.540286749601364,307.3135324397947,635.7547063316294,50.06411993450587,-6,-5,14,10,-10,7
2779,2809,c,fu,01,5.965878009796143,8.900527000427246,7.634231328964234,1155.730298891388,1307.2222827576268,605.8015657171516,-5.531566143035889,-4.38939905166626,-2.268951177597046,-467.04429197348327,-1087.2382547247673,-417.7997482087152,0.4343118667602539,4.511127948760986,5.365280151367188,688.6860069179048,219.98402803285938,188.0018175084364,-1.4722605456908544,-0.6721714476744334,0.90066384387513,-19.475480334271317,-193.21229393958419,-106.50832954764273,1.6298004657030105,1.173122634490331,1.2986825509617725,216.7898590470604,347.6015545193458,128.90531893978832,-0.6797786453503649,1.888519748646174,1.0818604733479136,0.2903311753958633,-0.9099784446587598,0.8343857422261594,2.320221354649635,4.888519748646174,4.081860473347914,3.2903311753958633,2.0900215553412402,3.8343857422261594,-2.0158207612801076,0.5183087364166256,2.2728014037365187,1.8686852557958018,-1.8515253322596836,-1.16011460936172,0.0438187217802881,0.6042428784209739,0.02303815042168414,0.06166661651388019,0.06409401381698986,0.24600214683070654,1.8879357749125276,1.6945651000541755,1.6353064369562393,273.28243459128066,423.8049245367602,124.96034015851937,1.0276663901690726,1.8648631296122182,2.1853491687325155,0.4784230335231232,1.0613363268556397,1.685243776200681,1.527542233377621,1.339485135167648,1.4676108134887427,1.5926035170963366,2.0426409959280303,2.1070506457494567,2.4227098584353057,1.6173146639824132,1.0926298869604654,2.680085375905037,1.388812005519867,1.7143351854756477,286.3172286953047,736.2748684316322,122.95467871434145,-11,-3,-9,9,-9,4
