timestamp,AccX,AccY,AccZ,pitch,yaw,roll
36585.07405979167,-0.025852128863334656,-0.02734515070915222,-0.0853467583656311,-0.2299272075719112,-0.019899131582130712,-0.17190852310032598
36585.094195791666,0.13268724083900452,-0.04271923005580902,-0.05156296491622925,-0.23369868632313043,-0.022769401769588877,-0.17696928284114777
36585.11433179167,0.04079386591911316,-0.0024707168340682983,-0.0023236870765686035,-0.23790871121961238,-0.024126560212364315,-0.18194833725477264
36585.13446879167,0.03296540677547455,-0.028935149312019348,0.013804197311401367,-0.24328787349911277,-0.02584841497666569,-0.18695663707254434
36585.15460479167,0.01569943130016327,-0.03756193816661835,0.055705487728118896,-0.24906767447317857,-0.029367298575423615,-0.19166358280748452
36585.17474079167,-0.0004943609237670898,-0.060271769762039185,0.05943423509597778,-0.25398799674406386,-0.03371263121665015,-0.19558357233354678
36585.19487779167,-0.01539812982082367,-0.07007375359535217,0.017485499382019043,-0.2561070392697498,-0.038778533766826676,-0.19894658881235566
36585.21501379167,0.031226441264152527,-0.07984301447868347,0.0038644075393676758,-0.2554957060814223,-0.04492546387277374,-0.20286696588498246
36585.23514979167,0.034530237317085266,-0.08008736371994019,0.003324747085571289,-0.2512244366724412,-0.050749055788361225,-0.20667019435906414
36585.25528679167,0.040430694818496704,-0.06596904993057251,0.0276334285736084,-0.24434220076828578,-0.05606023620350759,-0.21025457478898008
36585.27542279167,0.035045325756073,-0.03490631282329559,0.0607568621635437,-0.23575350221554686,-0.06151500840029423,-0.21332258500446064
36585.295558791666,0.027749985456466675,-0.004345685243606567,0.09213453531265259,-0.2282931181140086,-0.06803801675624134,-0.21556858430786474
36585.31569479167,0.04188898205757141,0.025722384452819824,0.1416175365447998,-0.22377542565898692,-0.07618174403799348,-0.21672888391875875
36585.33583179167,0.02694620192050934,0.03693051636219025,0.1546652913093567,-0.2213264558407912,-0.0854911889317423,-0.21647411295799113
36585.35596779167,0.09625580906867981,0.16216111183166504,0.14162731170654297,-0.2151666718213564,-0.09506275571090991,-0.21558666415010377
36585.37610379167,0.05602589249610901,0.15505383908748627,0.17998665571212769,-0.20050439161185932,-0.10675082471910247,-0.21432881174271032
36585.39624079167,0.3116833567619324,0.37411123514175415,0.12059974670410156,-0.1732011436224138,-0.10746275514595045,-0.20659995533457387
36585.41637679167,-0.003059566020965576,0.09078213572502136,0.25843751430511475,-0.13643208098597473,-0.11354210197526737,-0.1995989803546092
36585.43651279167,0.04965735971927643,0.14416934549808502,0.3915162682533264,-0.1023931310859549,-0.12874166252275251,-0.19267350805960615
36585.45664979167,0.13829734921455383,0.27778303623199463,0.41524946689605713,-0.06665717916895646,-0.15116363566129648,-0.1831505221710181
36585.47678579167,0.2268267720937729,0.12697282433509827,0.36707860231399536,-0.028273842704655487,-0.17633257073181954,-0.17068483814212987
36585.496921791666,0.19144496321678162,0.3199364244937897,0.35397469997406006,0.01857640900458939,-0.2046477232740375,-0.15510545451149724
36585.517058791665,0.2084960788488388,0.46298959851264954,0.31444305181503296,0.08531597174577375,-0.23787175278330552,-0.13615256191298955
36585.53719479167,0.29010987281799316,0.3973056674003601,0.36305540800094604,0.16078437523123512,-0.28001538562948514,-0.11516483872033186
36585.55733079167,0.35372763872146606,0.18171626329421997,0.4207134246826172,0.23332712560026686,-0.33185703850532894,-0.08986181367045387
36585.57746779167,0.34846681356430054,0.13827082514762878,0.34644508361816406,0.30795608773680366,-0.3919057718258882,-0.05722826741580891
36585.59760379167,0.37548452615737915,0.06040710210800171,0.3134663701057434,0.3808248426610941,-0.4628968099753264,-0.016778189557538806
36585.617738125,0.42355814576148987,-0.13357406854629517,0.21288591623306274,0.4423239391472301,-0.5453846603883625,0.030795563056917982
36585.637875125,0.44421860575675964,0.07304641604423523,-0.005860328674316406,0.5110140609673082,-0.6371389805181433,0.08404534675204894
36585.658011125,0.4636407196521759,-0.13301223516464233,0.02074509859085083,0.5817451440968352,-0.7427041661455613,0.1444290577700085
36585.678147125,0.39000481367111206,-0.12415891885757446,0.09229332208633423,0.6443504996219861,-0.8645911345923467,0.21549279665997018
36585.698284125,0.3975338339805603,-0.18173682689666748,0.1536262035369873,0.6983301864900135,-1.001928743296651,0.2983227556369823
36585.718420125006,0.3670814633369446,-0.19234061241149902,0.09229665994644165,0.7406949908682559,-1.1544453103420032,0.39373441342352977
36585.738556125005,0.36852478981018066,-0.1282978057861328,-0.011426389217376709,0.7766732424693472,-1.3265268401073986,0.5055991553143431
36585.758693125004,0.4157319962978363,-0.12072575092315674,0.08956694602966309,0.8024882205362653,-1.5194805578176676,0.6345895403498869
36585.778829125,0.567643404006958,-0.2882121801376343,0.12466055154800415,0.8130552975512083,-1.721343545006117,0.7695912734283035
36585.798965125,0.690407931804657,-0.36700916290283203,0.03010547161102295,0.8171706711627725,-1.929104906913121,0.9058612468025838
36585.819102125,0.5635025501251221,-0.36235761642456055,0.07366669178009033,0.811897167325634,-2.1318655219530127,1.0347492773698046
36585.839238125,0.3333774209022522,-0.2889860272407532,0.1392216682434082,0.7952885720950106,-2.3138989514917103,1.1459014215038925
36585.859374125,0.19052815437316895,-0.27863073348999023,0.11637158691883087,0.7694842469146503,-2.469180452406484,1.2342991307012885
36585.879511125,0.1522752046585083,-0.19654572010040283,-0.012816712260246277,0.7360819148285285,-2.5968776899104595,1.2975014932327966
36585.899647125,0.1429579257965088,-0.1608525514602661,-0.0585675984621048,0.6963530757632872,-2.6987253250401637,1.335003521951602
36585.919783125006,0.12661445140838623,-0.04913973808288574,-0.1038365364074707,0.6538598467807206,-2.7853036119033514,1.3539281208230871
36585.939920125005,0.16011112928390503,0.019596457481384277,-0.05171102285385132,0.6124189823784009,-2.868875688825922,1.3630969576136047
36585.960056125004,0.18350082635879517,-0.021812140941619873,0.053745269775390625,0.5719621060770683,-2.9492428682375884,1.3639865939023301
